id,start_date,end_date,associate_id,entity,department,division,sub_division,position,job,work_location,cost_center,region,level,is_active,updated_on,external_ref_id,org_code,is_org_head,grade,country,base_work_location,work_permit_status,is_mezzanine_member,is_mtm_member
"13571","2021-08-01 00:00:00","2023-05-09 00:00:00","2247","1","1197","2","15","6","19","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13572","2021-08-01 00:00:00","2023-02-08 00:00:00","2249","1","1783","2","16","6","19","1","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13573","2021-08-01 00:00:00","2023-04-02 00:00:00","2250","1","18","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20018","0",\N,"4",\N,\N,"0","0"
"13574","2021-08-01 00:00:00","2023-05-24 00:00:00","2251","1","1933","2","18","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13575","2021-08-01 00:00:00","2024-07-18 00:00:00","2252","1","1233","2","21","6","19","5","CKTKNASBU","71","7","1","2024-07-19 07:44:23",\N,"21232","0",\N,"4",\N,\N,"0","0"
"13576","2021-08-01 00:00:00","2023-02-08 00:00:00","2254","1","1656","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13577","2021-08-01 00:00:00","2024-09-19 00:00:00","2255","1","1696","2","21","6","19","7","CKTMSAPL1","32","7","1","2024-09-20 10:29:45",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13578","2021-08-01 00:00:00","2023-03-23 00:00:00","2256","1","1755","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13579","2021-08-01 00:00:00","2024-03-07 00:00:00","2257","1","1665","2","15","6","19","3","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21655","0",\N,"4",\N,\N,"0","0"
"13580","2021-08-01 00:00:00","2023-03-23 00:00:00","2259","1","1755","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13581","2021-08-01 00:00:00","2023-03-01 00:00:00","2260","1","18","2","18","6","19","3","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20018","0",\N,"4",\N,\N,"0","0"
"13582","2021-08-01 00:00:00","2023-03-27 00:00:00","2262","1","1049","2","14","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21049","0",\N,"4",\N,\N,"0","0"
"13583","2021-08-01 00:00:00","2023-03-13 00:00:00","2263","1","1210","2","14","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21209","0",\N,"4",\N,\N,"0","0"
"13584","2021-08-01 00:00:00","2023-01-09 00:00:00","2264","1","1665","2","15","6","19","2","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21655","0",\N,"4",\N,\N,"0","0"
"13585","2021-08-01 00:00:00","2022-10-04 00:00:00","2265","1","1755","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13586","2021-08-01 00:00:00","2023-03-13 00:00:00","2266","1","1210","2","14","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21209","0",\N,"4",\N,\N,"0","0"
"13587","2021-08-11 00:00:00","2024-09-19 00:00:00","2270","1","1918","2","17","6","19","1","CKTKMNSBU","2","7","1","2024-09-20 10:40:32",\N,"21902","0",\N,"4",\N,\N,"0","0"
"13588","2021-08-11 00:00:00","2024-05-05 00:00:00","2271","1","359","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20359","0",\N,"4",\N,\N,"0","0"
"13589","2021-08-16 00:00:00","2024-09-19 00:00:00","2273","1","358","2","17","6","19","1","CKTMSAPL2","32","7","1","2024-09-20 10:43:06",\N,"20358","0",\N,"4",\N,\N,"0","0"
"13590","2021-08-18 00:00:00","2023-02-21 00:00:00","2277","1","1662","2","18","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21652","0",\N,"4",\N,\N,"0","0"
"13591","2021-08-18 00:00:00","2023-04-16 00:00:00","2278","1","336","2","20","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20336","0",\N,"4",\N,\N,"0","0"
"13592","2021-08-23 00:00:00","2024-09-19 00:00:00","2282","1","1214","2","20","31","16","1","CKTKMNSBU","2","7","1","2024-09-20 10:47:58",\N,"21213","0",\N,"4",\N,\N,"0","0"
"13593","2021-08-23 00:00:00","2023-04-08 00:00:00","2284","1","359","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20359","0",\N,"4",\N,\N,"0","0"
"13594","2021-08-23 00:00:00","2023-06-13 00:00:00","2286","1","1227","2","36","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21226","0",\N,"4",\N,\N,"0","0"
"13595","2021-08-23 00:00:00","2023-06-13 00:00:00","2287","1","18","2","18","125","14","5","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20018","0",\N,"4",\N,\N,"0","0"
"13596","2021-09-03 00:00:00","2022-10-13 00:00:00","2295","1","1655","2","20","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21645","0",\N,"4",\N,\N,"0","0"
"13597","2021-09-15 00:00:00","2023-03-01 00:00:00","2299","1","1197","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13598","2021-09-15 00:00:00","2024-09-19 00:00:00","2300","1","1214","2","20","31","16","1","CKTKMNSBU","2","7","1","2024-09-20 12:23:20",\N,"21213","0",\N,"4",\N,\N,"0","0"
"13599","2021-09-20 00:00:00","2022-10-19 00:00:00","2302","1","352","2","40","148","9","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20352","0",\N,"4",\N,\N,"0","0"
"13600","2021-09-20 00:00:00","2022-10-30 00:00:00","2303","1","352","2","40","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20352","0",\N,"4",\N,\N,"0","0"
"13601","2021-09-20 00:00:00","2023-06-20 00:00:00","2304","1","1197","2","15","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13602","2021-09-10 00:00:00","2024-04-09 00:00:00","2305","1","1654","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21644","0",\N,"4",\N,\N,"0","0"
"13603","2021-09-10 00:00:00","2023-06-13 00:00:00","2306","1","365","2","20","6","19","3","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20365","0",\N,"4",\N,\N,"0","0"
"13604","2021-09-10 00:00:00","2024-07-18 00:00:00","2307","1","1233","2","21","6","19","5","CKTKNASBU","71","7","1","2024-07-19 07:50:10",\N,"21232","0",\N,"4",\N,\N,"0","0"
"13605","2021-09-10 00:00:00","2023-03-15 00:00:00","2308","1","1653","2","20","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21643","0",\N,"4",\N,\N,"0","0"
"13606","2021-09-10 00:00:00","2023-07-26 00:00:00","2309","1","1653","2","20","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21643","0",\N,"4",\N,\N,"0","0"
"13607","2021-09-10 00:00:00","2023-05-01 00:00:00","2310","1","1696","2","21","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13608","2021-09-10 00:00:00","2023-05-01 00:00:00","2311","1","347","2","15","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20347","0",\N,"4",\N,\N,"0","0"
"13609","2021-09-10 00:00:00","2024-09-19 00:00:00","2312","1","1653","2","20","6","19","1","CKTKNASBU","71","7","1","2024-09-20 12:34:19",\N,"21643","0",\N,"4",\N,\N,"0","0"
"13610","2021-09-10 00:00:00","2023-09-11 00:00:00","2313","1","346","2","15","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13611","2021-09-10 00:00:00","2023-05-22 00:00:00","2314","1","1812","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21798","0",\N,"4",\N,\N,"0","0"
"13612","2021-09-10 00:00:00","2023-06-20 00:00:00","2315","1","1197","2","15","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13613","2021-09-10 00:00:00","2023-03-28 00:00:00","2316","1","1687","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21675","0",\N,"4",\N,\N,"0","0"
"13614","2021-09-10 00:00:00","2023-02-08 00:00:00","2317","1","1783","2","16","6","19","7","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13615","2021-09-10 00:00:00","2023-02-08 00:00:00","2318","1","1783","2","16","6","19","7","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13616","2021-09-10 00:00:00","2023-03-15 00:00:00","2319","1","1653","2","20","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21643","0",\N,"4",\N,\N,"0","0"
"13617","2021-09-10 00:00:00","2023-05-09 00:00:00","2320","1","1221","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21220","0",\N,"4",\N,\N,"0","0"
"13618","2021-09-10 00:00:00","2023-02-08 00:00:00","2321","1","1783","2","16","6","19","7","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13619","2021-09-10 00:00:00","2023-04-25 00:00:00","2322","1","352","2","40","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20352","0",\N,"4",\N,\N,"0","0"
"13620","2021-09-10 00:00:00","2023-09-14 00:00:00","2323","1","1694","2","40","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21681","0",\N,"4",\N,\N,"0","0"
"13621","2021-09-10 00:00:00","2024-09-19 00:00:00","2324","1","1696","2","21","6","19","7","CKTMSAPL1","32","7","1","2024-09-20 12:47:29",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13622","2021-09-10 00:00:00","2023-04-30 00:00:00","2325","1","1687","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21675","0",\N,"4",\N,\N,"0","0"
"13623","2021-09-10 00:00:00","2023-02-20 00:00:00","2326","1","1687","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21675","0",\N,"4",\N,\N,"0","0"
"13624","2021-09-10 00:00:00","2024-09-19 00:00:00","2327","1","1057","2","36","6","19","7","CKTKMNSBU","2","7","1","2024-09-20 12:52:01",\N,"21057","0",\N,"4",\N,\N,"0","0"
"13625","2021-09-24 00:00:00","2023-06-27 00:00:00","2333","1","1664","2","18","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21654","0",\N,"4",\N,\N,"0","0"
"13626","2021-10-04 00:00:00","2023-06-12 00:00:00","2334","1","347","2","15","31","16","16","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20347","0",\N,"4",\N,\N,"0","0"
"13627","2021-10-15 00:00:00","2023-02-12 00:00:00","2342","1","1234","2","21","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13628","2021-10-11 00:00:00","2022-01-02 00:00:00","2344","1","1688","2","21","105","12","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21676","0",\N,"4",\N,\N,"0","0"
"13629","2021-10-14 00:00:00","2023-01-19 00:00:00","2345","1","352","2","40","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20352","0",\N,"4",\N,\N,"0","0"
"13630","2021-10-10 00:00:00","2024-07-16 00:00:00","2354","1","1049","2","14","6","19","1","CKTMSAPL1","32","7","1","2024-07-17 10:24:03",\N,"21049","0",\N,"4",\N,\N,"0","0"
"13631","2021-10-10 00:00:00","2023-04-02 00:00:00","2355","1","1880","2","21","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21864","0",\N,"4",\N,\N,"0","0"
"13632","2021-10-10 00:00:00","2023-10-21 00:00:00","2357","1","1686","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21674","0",\N,"4",\N,\N,"0","0"
"13633","2021-10-10 00:00:00","2023-03-12 00:00:00","2358","1","365","2","20","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20365","0",\N,"4",\N,\N,"0","0"
"13634","2021-10-10 00:00:00","2023-06-20 00:00:00","2359","1","1686","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21674","0",\N,"4",\N,\N,"0","0"
"13635","2021-10-10 00:00:00","2023-02-08 00:00:00","2360","1","1783","2","16","6","19","7","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13636","2021-10-10 00:00:00","2023-10-21 00:00:00","2362","1","1665","2","15","6","19","3","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21655","0",\N,"4",\N,\N,"0","0"
"13637","2021-10-10 00:00:00","2023-05-21 00:00:00","2363","1","1656","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13638","2021-10-10 00:00:00","2023-05-31 00:00:00","2364","1","1944","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21928","0",\N,"4",\N,\N,"0","0"
"13639","2021-10-10 00:00:00","2024-09-16 00:00:00","2365","1","1653","2","20","6","19","3","CKTKNASBU","71","7","1","2024-09-17 09:11:56",\N,"21643","0",\N,"4",\N,\N,"0","0"
"13640","2021-10-10 00:00:00","2023-03-21 00:00:00","2366","1","1126","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21126","0",\N,"4",\N,\N,"0","0"
"13641","2021-10-10 00:00:00","2024-07-16 00:00:00","2367","1","1653","2","20","6","19","3","CKTKNASBU","71","7","1","2024-07-17 11:50:18",\N,"21643","0",\N,"4",\N,\N,"0","0"
"13642","2021-10-10 00:00:00","2023-09-25 00:00:00","2368","1","1233","2","21","6","19","3","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21232","0",\N,"4",\N,\N,"0","0"
"13643","2021-10-10 00:00:00","2023-06-13 00:00:00","2369","1","18","2","18","6","19","3","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20018","0",\N,"4",\N,\N,"0","0"
"13644","2021-10-20 00:00:00","2024-04-07 00:00:00","2370","1","1665","2","15","6","19","3","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21655","0",\N,"4",\N,\N,"0","0"
"13645","2021-10-20 00:00:00","2023-09-20 00:00:00","2371","1","1696","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13646","2021-10-20 00:00:00","2024-09-16 00:00:00","2373","1","1233","2","21","6","19","5","CKTKNASBU","71","7","1","2024-09-17 09:18:07",\N,"21232","0",\N,"4",\N,\N,"0","0"
"13647","2021-10-20 00:00:00","2024-02-05 00:00:00","2374","1","1665","2","15","6","19","3","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21655","0",\N,"4",\N,\N,"0","0"
"13648","2021-10-20 00:00:00","2023-02-18 00:00:00","2375","1","1933","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13649","2021-11-02 00:00:00","2023-05-31 00:00:00","2377","1","1657","2","15","31","16","20","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13650","2021-11-08 00:00:00","2023-03-22 00:00:00","2380","1","20","2","17","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","1",\N,"4",\N,\N,"0","0"
"13651","2021-11-24 00:00:00","2024-09-16 00:00:00","2385","1","57","2","14","44","15","2","CKTXXXSYS","1","7","1","2024-09-17 09:21:01",\N,"20057","0",\N,"4",\N,\N,"0","0"
"13652","2021-11-29 00:00:00","2023-06-11 00:00:00","2386","1","1694","2","40","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21681","0",\N,"4",\N,\N,"0","0"
"13653","2021-12-06 00:00:00","2024-05-06 00:00:00","2388","1","1953","2","18","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21937","0",\N,"4",\N,\N,"0","0"
"13654","2021-12-01 00:00:00","2023-03-13 00:00:00","2389","1","346","2","15","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13655","2021-12-10 00:00:00","2023-01-30 00:00:00","2393","1","1688","2","36","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21676","0",\N,"4",\N,\N,"0","0"
"13656","2021-12-15 00:00:00","2023-04-01 00:00:00","2394","1","1755","2","17","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13657","2021-12-15 00:00:00","2024-09-16 00:00:00","2395","1","1918","2","17","6","18","8","CKTKMNSBU","2","7","1","2024-09-17 10:53:45",\N,"21902","0",\N,"4",\N,\N,"0","0"
"13658","2021-11-24 00:00:00","2023-03-22 00:00:00","2405","1","366","2","36","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20366","0",\N,"4",\N,\N,"0","0"
"13659","2022-01-01 00:00:00","2023-05-30 00:00:00","2407","1","1655","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21645","0",\N,"4",\N,\N,"0","0"
"13660","2022-01-01 00:00:00","2023-06-11 00:00:00","2408","1","1662","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21652","0",\N,"4",\N,\N,"0","0"
"13661","2022-01-01 00:00:00","2023-02-05 00:00:00","2409","1","1933","2","20","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13662","2022-01-01 00:00:00","2023-06-13 00:00:00","2410","1","1197","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13663","2022-01-01 00:00:00","2023-04-19 00:00:00","2412","1","1234","2","21","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13664","2022-01-01 00:00:00","2023-04-24 00:00:00","2413","1","1687","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21675","0",\N,"4",\N,\N,"0","0"
"13665","2022-01-01 00:00:00","2023-07-31 00:00:00","2414","1","1696","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13666","2022-01-01 00:00:00","2023-05-30 00:00:00","2415","1","1687","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21675","0",\N,"4",\N,\N,"0","0"
"13667","2022-01-01 00:00:00","2024-09-16 00:00:00","2416","1","1057","2","36","6","19","7","CKTKMNSBU","2","7","1","2024-09-17 11:04:32",\N,"21057","0",\N,"4",\N,\N,"0","0"
"13668","2022-01-01 00:00:00","2023-05-21 00:00:00","2417","1","1664","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21654","0",\N,"4",\N,\N,"0","0"
"13669","2022-01-01 00:00:00","2024-05-06 00:00:00","2418","1","1657","2","15","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13670","2022-01-01 00:00:00","2023-10-26 00:00:00","2419","1","1657","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13671","2022-01-01 00:00:00","2023-09-10 00:00:00","2420","1","1657","2","15","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13672","2022-01-05 00:00:00","2023-05-14 00:00:00","2421","1","1933","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13673","2022-01-05 00:00:00","2023-05-21 00:00:00","2422","1","1188","2","36","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21188","0",\N,"4",\N,\N,"0","0"
"13674","2022-01-10 00:00:00","2023-06-21 00:00:00","2424","1","1696","2","21","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13675","2022-01-12 00:00:00","2023-01-12 00:00:00","2426","1","1933","2","20","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13676","2022-01-17 00:00:00","2023-04-11 00:00:00","2428","1","1686","2","17","148","9","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21674","0",\N,"4",\N,\N,"0","0"
"13677","2022-01-17 00:00:00","2023-04-25 00:00:00","2429","1","1178","2","14","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21176","0",\N,"4",\N,\N,"0","0"
"13678","2022-02-02 00:00:00","2023-03-08 00:00:00","2439","1","1057","2","36","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21057","0",\N,"4",\N,\N,"0","0"
"13679","2022-02-06 00:00:00","2022-09-03 00:00:00","2440","1","1178","2","14","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21176","0",\N,"4",\N,\N,"0","0"
"13680","2022-01-12 00:00:00","2022-07-05 00:00:00","2441","1","351","2","40","105","12","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20351","0",\N,"4",\N,\N,"0","0"
"13681","2022-02-09 00:00:00","2022-09-24 00:00:00","2442","1","1695","2","15","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21682","0",\N,"4",\N,\N,"0","0"
"13682","2022-02-09 00:00:00","2024-09-16 00:00:00","2443","1","1234","2","21","31","16","7","CKTKMNSBU","2","7","1","2024-09-17 11:35:08",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13683","2022-02-14 00:00:00","2023-08-10 00:00:00","2446","1","1756","2","14","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21742","0",\N,"4",\N,\N,"0","0"
"13684","2022-02-14 00:00:00","2024-02-14 00:00:00","2447","1","1657","2","15","6","19","2","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13685","2022-02-14 00:00:00","2023-10-19 00:00:00","2448","1","1686","2","17","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21674","0",\N,"4",\N,\N,"0","0"
"13686","2022-02-01 00:00:00","2023-02-08 00:00:00","2450","1","1933","2","16","6","19","7","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13687","2022-01-19 00:00:00","2023-02-20 00:00:00","2452","1","1933","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13688","2022-01-19 00:00:00","2023-03-08 00:00:00","2453","1","1933","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13689","2022-01-19 00:00:00","2023-01-29 00:00:00","2454","1","1933","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13690","2022-01-19 00:00:00","2023-04-12 00:00:00","2455","1","1933","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13691","2022-01-19 00:00:00","2023-04-12 00:00:00","2456","1","1933","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13692","2022-01-19 00:00:00","2023-06-11 00:00:00","2457","1","1933","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13693","2022-01-19 00:00:00","2023-01-10 00:00:00","2458","1","1933","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21917","0",\N,"4",\N,\N,"0","0"
"13694","2022-02-13 00:00:00","2023-06-20 00:00:00","2459","1","1197","2","15","31","16","36","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13695","2022-02-23 00:00:00","2023-04-12 00:00:00","2463","1","1665","2","14","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21655","0",\N,"4",\N,\N,"0","0"
"13696","2022-02-27 00:00:00","2023-05-14 00:00:00","2468","1","1178","2","14","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21176","0",\N,"4",\N,\N,"0","0"
"13697","2022-03-01 00:00:00","2023-03-12 00:00:00","2469","1","1178","2","14","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21176","0",\N,"4",\N,\N,"0","0"
"13698","2022-03-02 00:00:00","2023-05-29 00:00:00","2471","1","1696","2","21","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13699","2022-03-07 00:00:00","2023-04-10 00:00:00","2473","1","366","2","36","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20366","0",\N,"4",\N,\N,"0","0"
"13700","2022-03-07 00:00:00","2023-03-15 00:00:00","2474","1","1188","2","36","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21188","0",\N,"4",\N,\N,"0","0"
"13701","2022-02-01 00:00:00","2022-10-09 00:00:00","2475","1","1227","2","15","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21226","0",\N,"4",\N,\N,"0","0"
